"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"18.11.2024","0,172774","0,150315","0,174980","0,148647","278,07M","15,04%"
"17.11.2024","0,150185","0,146737","0,155842","0,140599","165,35M","2,27%"
"16.11.2024","0,146852","0,138913","0,149146","0,135854","165,94M","5,71%"
"15.11.2024","0,138920","0,140767","0,142546","0,126783","281,89M","-1,28%"
"14.11.2024","0,140725","0,128400","0,152756","0,122035","384,35M","9,80%"
"13.11.2024","0,128169","0,137974","0,141384","0,124100","320,93M","-7,06%"
"12.11.2024","0,137912","0,153039","0,153283","0,132523","435,35M","-9,88%"
"11.11.2024","0,153037","0,151667","0,157354","0,147109","456,39M","0,84%"
"10.11.2024","0,151764","0,134400","0,162672","0,132213","1,34B","13,03%"
"09.11.2024","0,134268","0,112017","0,136209","0,109795","659,59M","19,85%"
"08.11.2024","0,112027","0,114502","0,116035","0,107100","362,29M","-2,18%"
"07.11.2024","0,114523","0,120000","0,123700","0,112289","326,10M","-4,54%"
"06.11.2024","0,119967","0,110934","0,126441","0,110845","122,74M","8,11%"
"05.11.2024","0,110969","0,103610","0,113950","0,103610","59,47M","7,10%"
"04.11.2024","0,103610","0,108300","0,110701","0,101235","69,06M","-4,33%"
"03.11.2024","0,108300","0,112813","0,113069","0,105983","52,38M","-3,98%"
"02.11.2024","0,112784","0,116690","0,118033","0,111202","34,81M","-3,39%"
"01.11.2024","0,116743","0,114468","0,123002","0,113281","103,42M","2,06%"
"31.10.2024","0,114389","0,112877","0,118297","0,112000","98,60M","1,49%"
"30.10.2024","0,112711","0,112740","0,114221","0,104958","106,78M","-0,14%"
"29.10.2024","0,112871","0,119230","0,121932","0,107825","133,80M","-5,25%"
"28.10.2024","0,119127","0,121252","0,122122","0,116159","58,20M","-1,79%"
"27.10.2024","0,121300","0,118233","0,125141","0,116368","48,92M","2,67%"
"26.10.2024","0,118144","0,112700","0,122401","0,110110","108,07M","4,40%"
"25.10.2024","0,113164","0,129370","0,131200","0,113164","62,47M","-12,50%"
"24.10.2024","0,129333","0,131177","0,134176","0,129099","37,08M","-1,49%"
"23.10.2024","0,131285","0,136336","0,136773","0,129035","34,50M","-3,69%"
"22.10.2024","0,136309","0,129857","0,138372","0,128341","72,74M","5,04%"
"21.10.2024","0,129770","0,132929","0,135401","0,127455","45,74M","-2,42%"
"20.10.2024","0,132993","0,129241","0,133520","0,126052","44,06M","2,88%"
"19.10.2024","0,129270","0,130460","0,133001","0,127410","28,64M","-0,91%"
"18.10.2024","0,130460","0,125938","0,132895","0,125076","65,37M","3,63%"
"17.10.2024","0,125888","0,131010","0,131750","0,120750","83,34M","-3,92%"
"16.10.2024","0,131020","0,134722","0,134784","0,130095","36,20M","-2,73%"
"15.10.2024","0,134703","0,137886","0,138578","0,131905","68,64M","-2,26%"
"14.10.2024","0,137813","0,133126","0,140630","0,131553","44,48M","3,56%"
"13.10.2024","0,133076","0,132619","0,135318","0,129635","32,60M","0,34%"
"12.10.2024","0,132619","0,137233","0,141700","0,132000","52,22M","-3,35%"
"11.10.2024","0,137221","0,132500","0,139199","0,130000","48,82M","3,56%"
"10.10.2024","0,132500","0,129894","0,134326","0,126607","62,22M","2,01%"
"09.10.2024","0,129889","0,138977","0,140100","0,126149","67,02M","-6,74%"
"08.10.2024","0,139270","0,136139","0,143561","0,131356","91,84M","2,37%"
"07.10.2024","0,136045","0,141546","0,146996","0,135498","96,81M","-3,88%"
"06.10.2024","0,141539","0,147883","0,149100","0,141198","38,64M","-4,29%"
"05.10.2024","0,147883","0,148286","0,150817","0,145532","22,71M","-0,25%"
"04.10.2024","0,148247","0,146600","0,150892","0,146220","41,60M","1,12%"
"03.10.2024","0,146600","0,143018","0,147100","0,141581","41,59M","2,50%"
"02.10.2024","0,143018","0,149263","0,153510","0,142000","64,51M","-4,19%"
"01.10.2024","0,149274","0,158875","0,162287","0,140301","118,88M","-6,06%"
"30.09.2024","0,158896","0,162976","0,163970","0,157249","49,75M","-2,50%"
"29.09.2024","0,162976","0,166765","0,166765","0,161900","33,54M","-2,27%"
"28.09.2024","0,166765","0,171586","0,173329","0,165799","41,43M","-2,82%"
"27.09.2024","0,171597","0,164074","0,174257","0,164074","68,05M","4,58%"
"26.09.2024","0,164078","0,161422","0,165786","0,160138","48,34M","1,65%"
"25.09.2024","0,161422","0,165078","0,167770","0,160173","59,98M","-2,17%"
"24.09.2024","0,165001","0,164177","0,165300","0,159401","61,79M","0,50%"
"23.09.2024","0,164188","0,164742","0,167666","0,163330","39,11M","-0,39%"
"22.09.2024","0,164839","0,171593","0,171700","0,161455","50,54M","-3,93%"
"21.09.2024","0,171581","0,171590","0,172535","0,170275","13,08M","-0,12%"
"20.09.2024","0,171793","0,171625","0,173042","0,169142","33,38M","0,19%"
"19.09.2024","0,171472","0,173803","0,177009","0,171458","53,26M","-1,32%"
"18.09.2024","0,173761","0,170797","0,173761","0,167218","38,23M","1,71%"
"17.09.2024","0,170842","0,167160","0,174920","0,166069","46,15M","2,12%"
"16.09.2024","0,167299","0,170136","0,173109","0,164355","45,19M","-1,73%"
"15.09.2024","0,170236","0,177322","0,179939","0,168234","85,38M","-4,00%"
"14.09.2024","0,177324","0,171147","0,177822","0,169460","53,44M","3,61%"
"13.09.2024","0,171151","0,166888","0,171692","0,163259","44,88M","2,52%"
"12.09.2024","0,166937","0,167178","0,170000","0,166183","36,76M","-0,14%"
"11.09.2024","0,167175","0,165680","0,167853","0,160512","52,74M","0,90%"
"10.09.2024","0,165680","0,159898","0,166416","0,158014","52,93M","3,62%"
"09.09.2024","0,159899","0,150579","0,161729","0,149179","48,37M","6,15%"
"08.09.2024","0,150634","0,147594","0,152128","0,146255","25,56M","2,06%"
"07.09.2024","0,147590","0,145369","0,152500","0,145340","36,37M","1,55%"
"06.09.2024","0,145344","0,146744","0,149257","0,140232","56,33M","-0,95%"
"05.09.2024","0,146744","0,155503","0,156119","0,145201","46,34M","-5,67%"
"04.09.2024","0,155569","0,155112","0,156561","0,148594","57,98M","0,31%"
"03.09.2024","0,155092","0,161525","0,162075","0,155092","33,55M","-3,99%"
"02.09.2024","0,161531","0,158082","0,161999","0,157482","35,78M","2,10%"
"01.09.2024","0,158206","0,163126","0,164146","0,158134","40,97M","-3,05%"
"31.08.2024","0,163177","0,166156","0,167939","0,163048","27,52M","-1,76%"
"30.08.2024","0,166098","0,165326","0,168711","0,161862","50,20M","0,37%"
"29.08.2024","0,165486","0,162950","0,168440","0,162200","59,94M","1,55%"
"28.08.2024","0,162966","0,161235","0,163360","0,158192","69,09M","0,93%"
"27.08.2024","0,161460","0,167545","0,169800","0,158220","57,35M","-3,63%"
"26.08.2024","0,167543","0,170363","0,171360","0,167054","52,18M","-1,67%"
"25.08.2024","0,170380","0,172400","0,173429","0,167102","68,88M","-1,17%"
"24.08.2024","0,172400","0,167471","0,177092","0,165980","82,32M","2,99%"
"23.08.2024","0,167401","0,159648","0,169579","0,159503","65,10M","4,94%"
"22.08.2024","0,159519","0,159543","0,161939","0,157101","43,33M","0,02%"
"21.08.2024","0,159484","0,160928","0,164447","0,157400","52,14M","-0,93%"
"20.08.2024","0,160976","0,167020","0,167375","0,159099","58,06M","-3,62%"
"19.08.2024","0,167020","0,162012","0,167306","0,154997","94,14M","3,04%"
"18.08.2024","0,162090","0,165332","0,167247","0,162000","36,73M","-1,95%"
"17.08.2024","0,165309","0,167310","0,168647","0,164224","31,04M","-1,31%"
"16.08.2024","0,167499","0,165148","0,168854","0,162784","56,10M","1,39%"
"15.08.2024","0,165202","0,166217","0,168983","0,162291","73,61M","-0,68%"
"14.08.2024","0,166337","0,169794","0,173315","0,164991","79,05M","-2,06%"
"13.08.2024","0,169828","0,161992","0,172130","0,160000","86,20M","4,84%"
"12.08.2024","0,161993","0,159222","0,163215","0,155744","80,60M","1,69%"
"11.08.2024","0,159299","0,166609","0,169997","0,154503","86,50M","-4,36%"
"10.08.2024","0,166559","0,167669","0,169368","0,165085","38,74M","-0,66%"
"09.08.2024","0,167669","0,170302","0,170630","0,162541","73,53M","-1,66%"
"08.08.2024","0,170491","0,152917","0,172311","0,150489","125,88M","11,70%"
"07.08.2024","0,152639","0,160614","0,167411","0,147982","129,35M","-4,95%"
"06.08.2024","0,160584","0,154513","0,172781","0,153513","187,84M","3,93%"
"05.08.2024","0,154513","0,168378","0,168378","0,125400","548,02M","-8,17%"
"04.08.2024","0,168258","0,178877","0,183942","0,165458","119,14M","-6,02%"
"03.08.2024","0,179028","0,186913","0,190911","0,171106","131,67M","-4,18%"
"02.08.2024","0,186834","0,201974","0,203710","0,183042","115,42M","-7,54%"
"01.08.2024","0,202072","0,205567","0,207899","0,193500","126,44M","-1,74%"
"31.07.2024","0,205650","0,196012","0,207609","0,195284","130,88M","4,90%"
"30.07.2024","0,196039","0,194062","0,197945","0,189333","75,62M","0,85%"
"29.07.2024","0,194386","0,188851","0,195120","0,185743","75,51M","3,06%"
"28.07.2024","0,188607","0,189127","0,189263","0,183729","34,02M","-0,26%"
"27.07.2024","0,189093","0,181517","0,195500","0,180652","122,11M","4,17%"
"26.07.2024","0,181516","0,176365","0,181643","0,175860","37,54M","2,89%"
"25.07.2024","0,176421","0,177749","0,178292","0,173446","49,89M","-0,75%"
"24.07.2024","0,177749","0,178907","0,180114","0,175952","36,75M","-0,65%"
"23.07.2024","0,178906","0,175557","0,179600","0,171300","52,77M","1,91%"
"22.07.2024","0,175545","0,179649","0,179965","0,172300","47,17M","-2,28%"
"21.07.2024","0,179647","0,181049","0,183331","0,174789","54,56M","-0,75%"
"20.07.2024","0,181004","0,180865","0,182348","0,178390","36,85M","0,01%"
"19.07.2024","0,180979","0,178246","0,182847","0,176170","45,09M","1,53%"
"18.07.2024","0,178246","0,176499","0,180018","0,175309","32,89M","0,99%"
"17.07.2024","0,176490","0,179912","0,181490","0,174620","50,64M","-1,97%"
"16.07.2024","0,180036","0,182339","0,183091","0,174139","67,96M","-1,22%"
"15.07.2024","0,182260","0,171020","0,182507","0,170544","79,89M","6,58%"
"14.07.2024","0,171006","0,167499","0,172784","0,167100","41,13M","2,09%"
"13.07.2024","0,167499","0,168505","0,168951","0,166246","22,19M","-0,59%"
"12.07.2024","0,168485","0,166311","0,168701","0,162101","41,75M","1,42%"
"11.07.2024","0,166121","0,169933","0,171866","0,165954","35,40M","-2,24%"
"10.07.2024","0,169920","0,170270","0,173740","0,166900","43,66M","-0,24%"
"09.07.2024","0,170334","0,167145","0,173265","0,164347","53,76M","2,09%"
"08.07.2024","0,166853","0,158767","0,168017","0,154100","80,31M","4,96%"
"07.07.2024","0,158962","0,168611","0,171096","0,158750","57,49M","-5,79%"
"06.07.2024","0,168733","0,162360","0,175162","0,159666","72,00M","4,00%"
"05.07.2024","0,162249","0,166836","0,166951","0,146400","161,05M","-2,77%"
"04.07.2024","0,166873","0,173603","0,175084","0,159430","104,15M","-3,89%"
"03.07.2024","0,173621","0,177600","0,178853","0,168613","70,98M","-2,26%"
"02.07.2024","0,177639","0,179167","0,187000","0,176100","64,50M","-0,98%"
"01.07.2024","0,179393","0,189663","0,194288","0,177868","91,40M","-5,62%"
"30.06.2024","0,190075","0,191616","0,198000","0,176993","188,23M","-0,80%"
"29.06.2024","0,191602","0,179049","0,192974","0,176935","63,06M","7,22%"
"28.06.2024","0,178706","0,182041","0,184457","0,176760","74,64M","-1,83%"
"27.06.2024","0,182032","0,176696","0,183000","0,171449","110,41M","3,29%"
"26.06.2024","0,176227","0,162070","0,178000","0,158666","81,12M","8,69%"
"25.06.2024","0,162133","0,154820","0,162234","0,153006","51,06M","4,69%"
"24.06.2024","0,154870","0,151977","0,156033","0,144003","73,17M","1,90%"
"23.06.2024","0,151978","0,152909","0,159000","0,151137","39,41M","-0,67%"
"22.06.2024","0,152999","0,145311","0,154026","0,144060","30,91M","5,29%"
"21.06.2024","0,145315","0,146517","0,147350","0,142002","32,59M","-0,76%"
"20.06.2024","0,146429","0,144054","0,151002","0,141797","43,20M","1,50%"
"19.06.2024","0,144271","0,143609","0,149005","0,141194","41,06M","0,47%"
"18.06.2024","0,143593","0,152680","0,152920","0,136787","92,91M","-5,96%"
"17.06.2024","0,152689","0,160054","0,161877","0,149999","56,08M","-4,50%"
"16.06.2024","0,159889","0,153217","0,161000","0,150281","38,24M","4,52%"
"15.06.2024","0,152979","0,163150","0,166882","0,150369","59,24M","-6,23%"
"14.06.2024","0,163151","0,166000","0,169522","0,158699","50,89M","-1,76%"
"13.06.2024","0,166081","0,170178","0,173925","0,162519","50,48M","-2,41%"
"12.06.2024","0,170177","0,163882","0,180255","0,160929","90,34M","3,84%"
"11.06.2024","0,163882","0,162133","0,165951","0,155100","67,25M","1,04%"
"10.06.2024","0,162194","0,168994","0,169854","0,160444","50,52M","-3,99%"
"09.06.2024","0,168926","0,156404","0,169566","0,155510","54,59M","8,15%"
"08.06.2024","0,156198","0,163011","0,169873","0,155703","43,96M","-4,26%"
"07.06.2024","0,163143","0,172036","0,178119","0,151100","95,42M","-5,17%"
"06.06.2024","0,172036","0,178210","0,183611","0,171122","61,39M","-3,69%"
"05.06.2024","0,178624","0,180663","0,192661","0,175001","142,20M","-1,02%"
"04.06.2024","0,180472","0,169441","0,180990","0,165956","164,01M","6,60%"
"03.06.2024","0,169302","0,147355","0,176429","0,144273","170,60M","14,85%"
"02.06.2024","0,147410","0,137505","0,148000","0,137400","73,96M","7,20%"
"01.06.2024","0,137505","0,137339","0,138679","0,137096","24,49M","0,11%"
"31.05.2024","0,137348","0,138790","0,139340","0,135100","33,84M","-1,06%"
"30.05.2024","0,138825","0,137409","0,141055","0,133591","68,33M","1,03%"
"29.05.2024","0,137409","0,139485","0,140800","0,136844","33,84M","-1,49%"
"28.05.2024","0,139492","0,143133","0,144180","0,138380","42,25M","-2,54%"
"27.05.2024","0,143134","0,138962","0,143980","0,137000","50,07M","2,98%"
"26.05.2024","0,138987","0,140663","0,142149","0,136699","42,58M","-1,19%"
"25.05.2024","0,140661","0,132325","0,140920","0,130911","31,75M","6,30%"
"24.05.2024","0,132321","0,134200","0,134871","0,129384","37,24M","-1,40%"
"23.05.2024","0,134198","0,136913","0,142592","0,130204","63,92M","-1,97%"
"22.05.2024","0,136898","0,133410","0,141952","0,130432","63,67M","2,63%"
"21.05.2024","0,133391","0,128967","0,135367","0,126683","66,95M","3,53%"
"20.05.2024","0,128843","0,121955","0,129908","0,120725","45,11M","5,65%"
"19.05.2024","0,121955","0,124196","0,124500","0,121275","22,15M","-1,80%"
"18.05.2024","0,124195","0,121924","0,124217","0,121140","24,67M","1,82%"
"17.05.2024","0,121975","0,120121","0,124766","0,119778","29,70M","1,55%"
"16.05.2024","0,120118","0,122067","0,124198","0,117983","31,56M","-1,60%"
"15.05.2024","0,122067","0,113229","0,123292","0,112498","47,32M","7,85%"
"14.05.2024","0,113180","0,117087","0,117369","0,112500","36,48M","-3,37%"
"13.05.2024","0,117133","0,122328","0,123233","0,113774","51,94M","-4,23%"
"12.05.2024","0,122309","0,121922","0,124790","0,119911","27,80M","0,30%"
"11.05.2024","0,121941","0,123961","0,128882","0,121307","35,34M","-1,62%"
"10.05.2024","0,123954","0,123871","0,132852","0,120499","76,02M","0,06%"
"09.05.2024","0,123885","0,118215","0,125000","0,118215","73,20M","4,72%"
"08.05.2024","0,118303","0,112000","0,124571","0,110022","82,89M","5,60%"
"07.05.2024","0,112029","0,110127","0,115670","0,109666","41,44M","1,55%"
"06.05.2024","0,110324","0,107990","0,113158","0,107117","51,16M","2,15%"
"05.05.2024","0,107999","0,110679","0,111037","0,107000","37,17M","-2,42%"
"04.05.2024","0,110679","0,112162","0,114885","0,109200","41,54M","-1,32%"
"03.05.2024","0,112162","0,106847","0,112906","0,103705","46,03M","4,82%"
"02.05.2024","0,107001","0,109040","0,109327","0,106001","29,24M","-1,87%"
"01.05.2024","0,109040","0,110026","0,112000","0,101500","61,65M","-0,91%"
"30.04.2024","0,110040","0,113350","0,115132","0,105376","62,82M","-2,92%"
"29.04.2024","0,113350","0,116632","0,119161","0,110000","48,23M","-2,81%"
"28.04.2024","0,116632","0,108920","0,124146","0,108600","54,36M","7,08%"
"27.04.2024","0,108923","0,118816","0,119211","0,108400","61,87M","-8,23%"
"26.04.2024","0,118694","0,119071","0,121142","0,116979","27,46M","-0,32%"
"25.04.2024","0,119077","0,123430","0,124532","0,116000","40,08M","-3,58%"
"24.04.2024","0,123498","0,129290","0,130368","0,121233","42,01M","-4,48%"
"23.04.2024","0,129290","0,127152","0,132800","0,124327","44,79M","1,68%"
"22.04.2024","0,127157","0,116973","0,130849","0,115577","51,30M","8,71%"
"21.04.2024","0,116973","0,119702","0,121858","0,114708","41,11M","-2,19%"
"20.04.2024","0,119587","0,113303","0,121603","0,111886","32,77M","5,52%"
"19.04.2024","0,113330","0,118950","0,119390","0,110093","60,26M","-4,83%"
"18.04.2024","0,119083","0,118783","0,121332","0,113610","53,73M","0,32%"
"17.04.2024","0,118700","0,117781","0,122529","0,113503","57,45M","0,78%"
"16.04.2024","0,117782","0,120596","0,122061","0,109902","64,67M","-2,34%"
"15.04.2024","0,120603","0,123233","0,134726","0,114786","81,97M","-2,09%"
"14.04.2024","0,123183","0,117885","0,127345","0,111599","96,74M","4,54%"
"13.04.2024","0,117830","0,128768","0,129942","0,105107","131,49M","-8,65%"
"12.04.2024","0,128981","0,145299","0,148662","0,120002","95,72M","-11,28%"
"11.04.2024","0,145372","0,142300","0,145942","0,139739","45,92M","2,26%"
"10.04.2024","0,142160","0,135999","0,144366","0,131600","47,96M","4,69%"
"09.04.2024","0,135786","0,143852","0,147951","0,134795","39,55M","-5,60%"
"08.04.2024","0,143840","0,140138","0,147864","0,137000","42,87M","2,62%"
"07.04.2024","0,140163","0,140300","0,142622","0,138065","33,28M","-0,33%"
"06.04.2024","0,140631","0,130065","0,146207","0,129413","53,49M","8,12%"
"05.04.2024","0,130065","0,130267","0,134900","0,125951","38,76M","-0,09%"
"04.04.2024","0,130185","0,127240","0,132901","0,125003","36,14M","2,50%"
"03.04.2024","0,127008","0,128200","0,132259","0,124099","40,42M","-0,90%"
