"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.04.2024","0,128165","0,133726","0,133978","0,119999","83,94M","-3,98%"
"01.04.2024","0,133472","0,139616","0,142666","0,131011","49,15M","-4,39%"
"31.03.2024","0,139601","0,132681","0,140001","0,132200","35,82M","5,36%"
"30.03.2024","0,132503","0,137369","0,138922","0,131500","38,13M","-3,64%"
"29.03.2024","0,137505","0,139997","0,141025","0,134272","44,71M","-1,78%"
"28.03.2024","0,140000","0,132570","0,140437","0,132026","56,27M","5,76%"
"27.03.2024","0,132380","0,137300","0,139442","0,130300","65,79M","-3,58%"
"26.03.2024","0,137300","0,145685","0,149812","0,136296","60,99M","-5,62%"
"25.03.2024","0,145478","0,147944","0,152101","0,144958","54,22M","-1,68%"
"24.03.2024","0,147958","0,138402","0,148988","0,138402","33,44M","6,83%"
"23.03.2024","0,138500","0,146833","0,146833","0,138129","45,14M","-5,72%"
"22.03.2024","0,146901","0,147577","0,157580","0,142242","74,30M","-0,46%"
"21.03.2024","0,147577","0,133459","0,154598","0,132438","107,76M","10,58%"
"20.03.2024","0,133461","0,118919","0,134900","0,116500","84,30M","12,23%"
"19.03.2024","0,118920","0,132042","0,133617","0,116000","113,95M","-9,84%"
"18.03.2024","0,131894","0,139099","0,139099","0,128100","65,46M","-4,96%"
"17.03.2024","0,138779","0,129351","0,143150","0,125100","73,92M","7,21%"
"16.03.2024","0,129449","0,139984","0,144625","0,126501","75,92M","-7,38%"
"15.03.2024","0,139767","0,145980","0,147439","0,128001","108,57M","-4,39%"
"14.03.2024","0,146186","0,147903","0,149493","0,139120","100,48M","-1,10%"
"13.03.2024","0,147818","0,149665","0,151452","0,142980","91,36M","-1,23%"
"12.03.2024","0,149665","0,154596","0,159125","0,143003","95,50M","-3,15%"
"11.03.2024","0,154538","0,147903","0,159070","0,142516","99,96M","4,34%"
"10.03.2024","0,148113","0,148318","0,153141","0,143330","78,75M","-0,13%"
"09.03.2024","0,148311","0,149910","0,151029","0,142000","84,19M","-1,07%"
"08.03.2024","0,149910","0,160052","0,163000","0,147010","98,66M","-6,34%"
"07.03.2024","0,160060","0,149800","0,164420","0,146600","110,55M","7,21%"
"06.03.2024","0,149301","0,152510","0,156934","0,145001","116,01M","-2,32%"
"05.03.2024","0,152850","0,162080","0,168000","0,143682","127,01M","-5,63%"
"04.03.2024","0,161973","0,167003","0,171270","0,155686","123,29M","-3,01%"
"03.03.2024","0,167003","0,170286","0,170500","0,163700","54,58M","-1,92%"
"02.03.2024","0,170267","0,173091","0,174000","0,166401","53,48M","-1,74%"
"01.03.2024","0,173280","0,171500","0,176267","0,170010","61,99M","1,04%"
"29.02.2024","0,171500","0,174803","0,182996","0,169258","92,80M","-1,93%"
"28.02.2024","0,174880","0,169090","0,185555","0,158300","134,62M","3,42%"
"27.02.2024","0,169090","0,170885","0,174700","0,166111","60,47M","-1,05%"
"26.02.2024","0,170885","0,170677","0,172571","0,160103","78,17M","0,07%"
"25.02.2024","0,170759","0,169587","0,175000","0,168695","45,16M","0,69%"
"24.02.2024","0,169588","0,161334","0,171161","0,159028","39,93M","5,12%"
"23.02.2024","0,161333","0,168764","0,170910","0,160700","56,62M","-4,40%"
"22.02.2024","0,168764","0,172744","0,174590","0,166619","54,96M","-2,43%"
"21.02.2024","0,172969","0,179965","0,180598","0,159997","102,25M","-3,89%"
"20.02.2024","0,179964","0,183738","0,189721","0,168000","150,42M","-2,06%"
"19.02.2024","0,183750","0,163349","0,183758","0,162546","151,43M","12,66%"
"18.02.2024","0,163098","0,163949","0,166000","0,158832","71,27M","-0,64%"
"17.02.2024","0,164151","0,148000","0,169200","0,148000","230,26M","10,98%"
"16.02.2024","0,147905","0,139413","0,147905","0,138640","74,62M","6,09%"
"15.02.2024","0,139413","0,141848","0,144484","0,137556","73,90M","-1,72%"
"14.02.2024","0,141848","0,137498","0,142207","0,136000","59,75M","3,03%"
"13.02.2024","0,137677","0,144218","0,145294","0,135198","85,50M","-4,65%"
"12.02.2024","0,144389","0,141937","0,147000","0,135000","102,11M","1,73%"
"11.02.2024","0,141937","0,139400","0,148320","0,135114","101,39M","1,91%"
"10.02.2024","0,139276","0,137352","0,142586","0,131501","89,50M","1,48%"
"09.02.2024","0,137249","0,125200","0,138912","0,125142","114,83M","9,80%"
"08.02.2024","0,125000","0,116939","0,129391","0,116609","126,86M","6,76%"
"07.02.2024","0,117083","0,104500","0,121417","0,103198","118,21M","12,05%"
"06.02.2024","0,104491","0,099899","0,105702","0,099000","55,26M","4,60%"
"05.02.2024","0,099898","0,100837","0,101698","0,099146","32,66M","-0,92%"
"04.02.2024","0,100827","0,101831","0,102500","0,100031","27,71M","-0,99%"
"03.02.2024","0,101832","0,102399","0,102999","0,101138","23,53M","-0,52%"
"02.02.2024","0,102364","0,101355","0,103100","0,100200","32,63M","1,00%"
"01.02.2024","0,101355","0,099000","0,102066","0,097400","42,14M","2,38%"
"31.01.2024","0,099000","0,103568","0,104114","0,098900","42,90M","-4,65%"
"30.01.2024","0,103824","0,107377","0,107900","0,103100","32,74M","-3,05%"
"29.01.2024","0,107094","0,104104","0,108299","0,101363","28,81M","2,87%"
"28.01.2024","0,104104","0,106825","0,110000","0,103187","34,62M","-2,07%"
"27.01.2024","0,106304","0,104563","0,106541","0,103145","23,78M","1,68%"
"26.01.2024","0,104549","0,098627","0,105671","0,097825","41,89M","6,15%"
"25.01.2024","0,098496","0,100079","0,100415","0,096000","42,26M","-1,59%"
"24.01.2024","0,100086","0,097924","0,103512","0,096420","35,45M","2,21%"
"23.01.2024","0,097924","0,098117","0,099914","0,093300","61,74M","-0,15%"
"22.01.2024","0,098067","0,102410","0,102755","0,097800","45,14M","-4,04%"
"21.01.2024","0,102200","0,103098","0,105000","0,102106","22,47M","-0,90%"
"20.01.2024","0,103125","0,106252","0,107111","0,101371","27,25M","-2,63%"
"19.01.2024","0,105910","0,103900","0,106523","0,095700","69,46M","1,93%"
"18.01.2024","0,103900","0,112200","0,112249","0,101000","69,76M","-7,40%"
"17.01.2024","0,112200","0,112569","0,113100","0,110002","28,02M","-0,33%"
"16.01.2024","0,112573","0,110000","0,114389","0,109300","30,75M","2,34%"
"15.01.2024","0,110000","0,112502","0,114252","0,108764","33,88M","-2,22%"
"14.01.2024","0,112502","0,114320","0,117453","0,112456","30,45M","-1,50%"
"13.01.2024","0,114215","0,115518","0,116931","0,112445","32,08M","-1,13%"
"12.01.2024","0,115520","0,122727","0,125499","0,110820","64,02M","-6,16%"
"11.01.2024","0,123100","0,119559","0,129501","0,114710","101,06M","2,66%"
"10.01.2024","0,119912","0,111100","0,123200","0,109734","70,87M","7,90%"
"09.01.2024","0,111136","0,113608","0,117502","0,108000","85,22M","-2,01%"
"08.01.2024","0,113410","0,106448","0,115987","0,098260","92,28M","6,66%"
"07.01.2024","0,106324","0,107960","0,113037","0,104501","39,27M","-1,52%"
"06.01.2024","0,107967","0,110520","0,111154","0,104000","41,24M","-2,53%"
"05.01.2024","0,110768","0,116629","0,118890","0,105749","61,66M","-5,02%"
"04.01.2024","0,116624","0,106019","0,118174","0,102887","78,05M","10,00%"
"03.01.2024","0,106020","0,116399","0,120577","0,100835","107,44M","-8,64%"
"02.01.2024","0,116049","0,116859","0,123722","0,113502","69,26M","-0,87%"
"01.01.2024","0,117066","0,111938","0,117164","0,109115","42,46M","4,58%"
"31.12.2023","0,111938","0,117189","0,119100","0,109900","49,30M","-4,47%"
"30.12.2023","0,117180","0,120193","0,125941","0,111675","80,19M","-2,51%"
"29.12.2023","0,120197","0,112910","0,130780","0,109001","162,21M","6,70%"
"28.12.2023","0,112653","0,106322","0,114222","0,103876","98,73M","5,88%"
"27.12.2023","0,106399","0,104825","0,106399","0,101391","58,98M","1,53%"
"26.12.2023","0,104800","0,108984","0,113010","0,098000","78,52M","-3,84%"
"25.12.2023","0,108984","0,103045","0,109767","0,101000","89,09M","5,81%"
"24.12.2023","0,103000","0,111900","0,113333","0,101103","108,76M","-8,03%"
"23.12.2023","0,111998","0,109912","0,114500","0,105150","74,81M","1,90%"
"22.12.2023","0,109910","0,112770","0,115421","0,105780","104,58M","-2,54%"
"21.12.2023","0,112769","0,113814","0,115714","0,108594","86,83M","-0,85%"
"20.12.2023","0,113732","0,106678","0,119999","0,104000","128,20M","6,61%"
"19.12.2023","0,106680","0,109040","0,114691","0,105101","118,27M","-2,14%"
"18.12.2023","0,109016","0,105943","0,109016","0,095301","156,48M","2,99%"
"17.12.2023","0,105848","0,118264","0,120000","0,103600","181,27M","-10,50%"
"16.12.2023","0,118262","0,117401","0,125211","0,116418","73,23M","0,68%"
"15.12.2023","0,117463","0,128685","0,128921","0,116670","87,30M","-8,77%"
"14.12.2023","0,128760","0,127014","0,130674","0,124361","102,59M","1,37%"
"13.12.2023","0,127014","0,119100","0,132000","0,117499","112,88M","6,68%"
"12.12.2023","0,119056","0,118997","0,127096","0,115500","114,88M","0,05%"
"11.12.2023","0,118999","0,129111","0,129448","0,115000","126,02M","-7,82%"
"10.12.2023","0,129098","0,127723","0,130977","0,123173","64,06M","0,95%"
"09.12.2023","0,127884","0,131154","0,133538","0,125799","85,49M","-2,46%"
"08.12.2023","0,131111","0,127430","0,135074","0,125619","94,81M","2,99%"
"07.12.2023","0,127300","0,137000","0,138907","0,126106","93,99M","-7,01%"
"06.12.2023","0,136892","0,139478","0,141851","0,135158","105,26M","-1,85%"
"05.12.2023","0,139478","0,144999","0,147000","0,138101","103,58M","-3,75%"
"04.12.2023","0,144913","0,139983","0,149999","0,137674","183,31M","3,38%"
"03.12.2023","0,140175","0,137339","0,143000","0,137028","95,58M","2,00%"
"02.12.2023","0,137428","0,137947","0,141000","0,135000","80,75M","-0,38%"
"01.12.2023","0,137957","0,128290","0,141599","0,127938","116,07M","7,42%"
"30.11.2023","0,128431","0,128579","0,131163","0,126719","59,06M","-0,12%"
"29.11.2023","0,128580","0,132575","0,134720","0,126887","77,14M","-3,01%"
"28.11.2023","0,132574","0,128561","0,135342","0,122618","108,61M","3,00%"
"27.11.2023","0,128707","0,130011","0,132060","0,121900","110,33M","-1,00%"
"26.11.2023","0,130012","0,136906","0,138900","0,126666","123,79M","-5,02%"
"25.11.2023","0,136887","0,140424","0,141895","0,133300","85,81M","-2,36%"
"24.11.2023","0,140200","0,126237","0,143000","0,125508","194,84M","11,01%"
"23.11.2023","0,126299","0,127200","0,131117","0,122544","135,04M","-0,71%"
"22.11.2023","0,127200","0,115139","0,134899","0,115138","229,56M","10,47%"
"21.11.2023","0,115140","0,129902","0,134618","0,115111","283,56M","-11,51%"
"20.11.2023","0,130118","0,143795","0,146287","0,127918","245,93M","-9,59%"
"19.11.2023","0,143915","0,140000","0,154800","0,133011","274,99M","2,80%"
"18.11.2023","0,140000","0,137788","0,147147","0,127118","278,67M","1,88%"
"17.11.2023","0,137411","0,125702","0,141704","0,112115","414,56M","9,35%"
"16.11.2023","0,125666","0,116919","0,147549","0,111463","711,86M","7,48%"
"15.11.2023","0,116915","0,089912","0,118668","0,089000","501,08M","29,98%"
"14.11.2023","0,089950","0,080423","0,091022","0,079555","212,94M","11,75%"
"13.11.2023","0,080491","0,087408","0,089456","0,078037","224,23M","-7,68%"
"12.11.2023","0,087187","0,088328","0,091334","0,085700","133,37M","-1,29%"
"11.11.2023","0,088328","0,091583","0,092375","0,083100","199,36M","-3,79%"
"10.11.2023","0,091806","0,093000","0,099277","0,087879","331,23M","-1,14%"
"09.11.2023","0,092863","0,078000","0,092863","0,074181","637,96M","19,06%"
"08.11.2023","0,078000","0,068000","0,079078","0,067764","323,28M","14,71%"
"07.11.2023","0,068000","0,064289","0,069843","0,063479","196,44M","5,77%"
"06.11.2023","0,064289","0,064502","0,068340","0,061510","222,20M","-0,32%"
"05.11.2023","0,064494","0,059298","0,066500","0,057131","312,89M","8,93%"
"04.11.2023","0,059209","0,051999","0,059999","0,051999","250,73M","13,86%"
"03.11.2023","0,052000","0,050958","0,052000","0,050195","77,51M","2,04%"
"02.11.2023","0,050958","0,051850","0,052055","0,050148","79,32M","-1,74%"
"01.11.2023","0,051859","0,050210","0,052007","0,050132","81,12M","3,28%"
"31.10.2023","0,050211","0,051254","0,051710","0,049077","99,52M","-1,89%"
"30.10.2023","0,051179","0,052320","0,052800","0,050295","81,99M","-2,18%"
"29.10.2023","0,052320","0,050983","0,052900","0,050854","70,53M","2,62%"
"28.10.2023","0,050983","0,050504","0,051145","0,050400","46,84M","0,98%"
"27.10.2023","0,050487","0,049569","0,051200","0,049153","63,54M","1,89%"
"26.10.2023","0,049549","0,049626","0,050400","0,048500","105,23M","-0,16%"
"25.10.2023","0,049626","0,051716","0,052000","0,049016","104,32M","-4,04%"
"24.10.2023","0,051716","0,051276","0,053092","0,050156","157,71M","0,86%"
"23.10.2023","0,051276","0,049999","0,051738","0,049542","94,22M","2,55%"
"22.10.2023","0,049999","0,049790","0,050777","0,048515","72,87M","0,42%"
"21.10.2023","0,049790","0,048701","0,051117","0,048701","104,79M","2,08%"
"20.10.2023","0,048775","0,045767","0,049489","0,045714","106,62M","6,57%"
"19.10.2023","0,045770","0,046600","0,046994","0,045275","68,60M","-1,78%"
"18.10.2023","0,046600","0,047478","0,047722","0,045216","101,27M","-1,85%"
"17.10.2023","0,047478","0,044974","0,048035","0,044362","113,27M","5,57%"
"16.10.2023","0,044974","0,042943","0,046500","0,042815","115,49M","4,73%"
"15.10.2023","0,042943","0,042295","0,043116","0,042000","45,82M","1,53%"
"14.10.2023","0,042295","0,042000","0,043387","0,041528","68,29M","0,70%"
"13.10.2023","0,041999","0,043599","0,044099","0,041910","87,79M","-3,63%"
"12.10.2023","0,043579","0,043800","0,045093","0,042358","105,90M","-0,50%"
"11.10.2023","0,043800","0,042177","0,044238","0,040980","146,09M","3,83%"
"10.10.2023","0,042186","0,045500","0,046300","0,041420","204,91M","-7,28%"
"09.10.2023","0,045500","0,048592","0,048597","0,045000","148,19M","-6,37%"
"08.10.2023","0,048597","0,049178","0,050086","0,047854","68,78M","-1,19%"
"07.10.2023","0,049182","0,050384","0,051224","0,048900","83,39M","-2,41%"
"06.10.2023","0,050399","0,048351","0,050657","0,048050","72,17M","4,23%"
"05.10.2023","0,048352","0,049163","0,049203","0,046952","100,85M","-1,68%"
"04.10.2023","0,049179","0,050358","0,050560","0,048871","65,76M","-2,34%"
"03.10.2023","0,050359","0,049900","0,051057","0,049599","81,43M","0,92%"
"02.10.2023","0,049900","0,051778","0,051789","0,049500","110,29M","-3,41%"
"01.10.2023","0,051663","0,048999","0,051784","0,048821","107,74M","5,44%"
"30.09.2023","0,048999","0,047759","0,049000","0,047723","61,28M","2,60%"
"29.09.2023","0,047758","0,047483","0,048811","0,047259","68,06M","0,57%"
"28.09.2023","0,047486","0,046800","0,047608","0,046500","52,85M","1,49%"
"27.09.2023","0,046790","0,046899","0,048130","0,046300","85,64M","-0,45%"
"26.09.2023","0,047001","0,046999","0,047633","0,045111","86,87M","-0,29%"
"25.09.2023","0,047137","0,047992","0,048850","0,045624","91,37M","-1,80%"
"24.09.2023","0,048000","0,045593","0,048927","0,045410","97,31M","5,27%"
"23.09.2023","0,045598","0,046696","0,047449","0,044900","75,05M","-2,19%"
"22.09.2023","0,046619","0,045733","0,047700","0,043600","137,32M","1,89%"
"21.09.2023","0,045754","0,049096","0,050250","0,045309","155,82M","-7,02%"
"20.09.2023","0,049208","0,052933","0,053999","0,048903","188,69M","-6,98%"
"19.09.2023","0,052900","0,048431","0,052900","0,047998","135,55M","9,23%"
"18.09.2023","0,048431","0,045447","0,049699","0,045447","133,51M","6,57%"
"17.09.2023","0,045447","0,048123","0,048200","0,044572","129,43M","-5,71%"
"16.09.2023","0,048200","0,048844","0,050000","0,047089","91,81M","-1,32%"
"15.09.2023","0,048844","0,047093","0,049012","0,046800","82,65M","3,80%"
"14.09.2023","0,047054","0,049495","0,050500","0,046410","139,65M","-4,93%"
"13.09.2023","0,049495","0,042460","0,049990","0,041900","182,48M","16,57%"
"12.09.2023","0,042460","0,039596","0,043182","0,039501","155,86M","7,23%"
"11.09.2023","0,039597","0,040450","0,040820","0,038620","85,93M","-2,11%"
"10.09.2023","0,040450","0,039212","0,040900","0,038720","101,39M","3,21%"
"09.09.2023","0,039193","0,038939","0,039990","0,038202","52,32M","0,65%"
"08.09.2023","0,038939","0,039115","0,039774","0,037116","92,70M","-0,46%"
"07.09.2023","0,039118","0,038416","0,041900","0,038201","179,80M","1,83%"
"06.09.2023","0,038416","0,034760","0,040700","0,034760","215,88M","10,52%"
"05.09.2023","0,034760","0,033301","0,034992","0,032970","78,34M","4,38%"
"04.09.2023","0,033301","0,034552","0,034582","0,033100","58,87M","-3,62%"
"03.09.2023","0,034552","0,035852","0,035934","0,034400","58,45M","-3,75%"
"02.09.2023","0,035899","0,034798","0,035900","0,034640","79,18M","3,16%"
"01.09.2023","0,034800","0,033600","0,034800","0,033310","71,96M","3,30%"
"31.08.2023","0,033689","0,033950","0,035204","0,032781","115,80M","-0,79%"
"30.08.2023","0,033957","0,035340","0,036725","0,033600","140,17M","-3,77%"
"29.08.2023","0,035287","0,034359","0,036935","0,032120","218,01M","2,70%"
"28.08.2023","0,034359","0,035998","0,036605","0,033834","94,47M","-4,55%"
"27.08.2023","0,035998","0,035601","0,037475","0,033676","146,96M","1,12%"
"26.08.2023","0,035601","0,037600","0,037675","0,035000","95,53M","-5,32%"
"25.08.2023","0,037600","0,038694","0,039050","0,036552","121,38M","-2,83%"
"24.08.2023","0,038694","0,040459","0,040777","0,038012","87,04M","-4,36%"
"23.08.2023","0,040459","0,040824","0,041561","0,038113","139,86M","-0,75%"
"22.08.2023","0,040765","0,041699","0,042893","0,038901","131,16M","-2,09%"
"21.08.2023","0,041634","0,041952","0,044398","0,041132","140,19M","-0,76%"
"20.08.2023","0,041953","0,041551","0,042540","0,040400","73,03M","0,97%"
"19.08.2023","0,041551","0,039898","0,042791","0,039693","160,58M","4,14%"
"18.08.2023","0,039898","0,037584","0,039900","0,035908","164,24M","6,16%"
"17.08.2023","0,037583","0,038600","0,040376","0,036175","163,88M","-2,63%"